annotation_id,expert,label_studio_filename,actual_image_filename,image_path,dataset,dataset_id,style,lookup_key,simplified_text,human_score,is_iaa,clip_score,human_z,clip_z,human_expert_z,human_minmax,clip_minmax
934,Expert_M,1255_IAA.png,1255_wikipedia_wikipedia_222_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1255_wikipedia_wikipedia_222_storybook.png,wikipedia,222,storybook,wikipedia_222,"Cytomegalovirus (from the Greek cyto -, cell '', and - megalo -, large '')is a viral genus of the Herpesviruses group in humans it is commonly known as HCMV or Human Herpesvirus 5 (HHV-5).",8,True,0.2785735726356506,0.644954004225903,1.5166362228241557,-0.01666656565748388,0.47058823529411764,0.7372747514347515
935,Expert_M,1265_IAA.png,1265_wikipedia_wikipedia_322_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1265_wikipedia_wikipedia_322_realistic.png,wikipedia,322,realistic,wikipedia_322,Phoenix is a robotic spacecraft on a space exploration mission on Mars under the Mars Scout Program.,9,True,0.2114220112562179,0.9019875314306728,-0.0519894639949716,0.49444144783868965,0.5294117647058824,0.47402580484762696
936,Expert_M,1272.png,1272_asset_asset_483_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1272_asset_asset_483_cartoon.png,asset,483,cartoon,asset_483,"The state's population is concentrated in South East Queensland, including the capital Brisbane, Logan City, Ipswich, Toowoomba, and the Gold and Sunshine Coasts.",2,False,0.2375526428222656,-0.8972471590027159,0.5584085527496306,-3.083314646634525,0.11764705882352941,0.576463649807777
937,Expert_M,1286.png,1286_simpa_simpa_012_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1286_simpa_simpa_012_retro.png,simpa,12,retro,simpa_012,"The Forum is a governing body that enhances communication, consulting and funding between Sheffield City Council (SCC) and Sheffield schools.",10,False,0.3098208308219909,1.1590210586354426,2.2465559868160496,1.0055494613348632,0.5882352941176471,0.8597709024149343
938,Expert_M,1290.png,1290_simpa_simpa_239_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1290_simpa_simpa_239_artistic.png,simpa,239,artistic,simpa_239,"You need to show what the problems are, that you have raised concerns to parents/carers and what has been tried.",7,False,0.1607337892055511,0.3879204770211332,-1.2360400727157452,-0.5277745791536574,0.4117647058823529,0.27531678326858133
939,Expert_M,1297.png,1297_wikipedia_wikipedia_021_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1297_wikipedia_wikipedia_021_3d rendered.png,wikipedia,21,3d rendered,wikipedia_021,"When a politician, for example a President, takes office, he may make an oath in front of an audience as part of the inauguration ceremony.",8,False,0.2538640201091766,0.644954004225903,0.9394338762722394,-0.01666656565748388,0.47058823529411764,0.6404078500610212
940,Expert_M,1299.png,1299_asset_asset_451_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1299_asset_asset_451_digital art.png,asset,451,digital art,asset_451,"After 1627, King Louis XIII of France introduced the seigneurial system and only allowed settlement in New France by Roman Catholics.",7,False,0.2099970877170562,0.3879204770211332,-0.08527493970643989,-0.5277745791536574,0.4117647058823529,0.46843978997401886
941,Expert_M,1304.png,1304_wikipedia_wikipedia_130_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1304_wikipedia_wikipedia_130_geometric.png,wikipedia,130,geometric,wikipedia_130,"Bad Religion is an American punk band, made in Southern California in 1979 by Jay Bentley (bass), Greg Graffin (vocals), Brett Gurewitz (guitars)and Jay Ziskrout (drums).",8,False,0.1692048907279968,0.644954004225903,-1.0381595294968227,-0.01666656565748388,0.47058823529411764,0.30852537151891246
942,Expert_M,1328.png,1328_wikipedia_wikipedia_240_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1328_wikipedia_wikipedia_240_artistic.png,wikipedia,240,artistic,wikipedia_240,Vendlincourt is a municipality of the district of Porrentruy in the canton of Jura in Switzerland.,9,False,0.1834670305252075,0.9019875314306728,-0.7050033321524352,0.49444144783868965,0.5294117647058824,0.3644361083740045
943,Expert_M,1329.png,1329_onestopenglish_onestop_226_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1329_onestopenglish_onestop_226_minimalistic.png,onestop,226,minimalistic,onestop_226,"Since watching a documentary about a fish farm in Thailand several years earlier, she had thought of setting up a similar project in Liberia, allowing HIV sufferers to have work and also access a stable source of protein.",8,False,0.2097873091697693,0.644954004225903,-0.09017525789797826,-0.01666656565748388,0.47058823529411764,0.46761741175294047
944,Expert_M,1332.png,1332_onestopenglish_onestop_297_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1332_onestopenglish_onestop_297_storybook.png,onestop,297,storybook,onestop_297,"The total was 121 billion minutes in December 2012, but that fell to 115 billion minutes in February.",10,False,0.2298121154308319,1.1590210586354426,0.37759384276659796,1.0055494613348632,0.5882352941176471,0.5461190734499768
945,Expert_M,1333_IAA.png,1333_simpa_simpa_470_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1333_simpa_simpa_470_retro.png,simpa,470,retro,simpa_470,Planning requests need an accompanying signed declaration that equipment and setting up is in full agreement of the radio frequency (RF) public exposure guidelines.,9,True,0.2283844202756881,0.9019875314306728,0.34424362354158766,0.49444144783868965,0.5294117647058824,0.5405221932297908
946,Expert_M,1335.png,1335_asset_asset_305_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1335_asset_asset_305_storybook.png,asset,305,storybook,asset_305,"As Norma broke apart, moisture from the cyclone was entrapped in a large extratropical low.",11,False,0.180377572774887,1.4160545858402125,-0.7771714647459903,1.5166574748310369,0.6470588235294118,0.35232475189039497
947,Expert_M,1336_IAA.png,1336_onestopenglish_onestop_092_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1336_onestopenglish_onestop_092_realistic.png,onestop,92,realistic,onestop_092,"One of the boyfriends wrote to me and said, Listen, shes not mad but Cynthia found out.",8,True,0.1782643646001815,0.644954004225903,-0.826534912986741,-0.01666656565748388,0.47058823529411764,0.34404050928332863
948,Expert_M,1337_IAA.png,1337_wikipedia_wikipedia_334_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1337_wikipedia_wikipedia_334_3d rendered.png,wikipedia,334,3d rendered,wikipedia_334,In Mask fetishism is persons wants to see another person wearing mask or taking off a mask.,10,True,0.1601518392562866,1.1590210586354426,-1.2496341220588625,1.0055494613348632,0.5882352941176471,0.2730354109823186
949,Expert_M,1345_IAA.png,1345_simpa_simpa_269_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1345_simpa_simpa_269_artistic.png,simpa,269,artistic,simpa_269,"The goods, buildings and services we choose to buy play an important role in contributing to viable development.",8,True,0.1926448196172714,0.644954004225903,-0.49061493339765605,-0.01666656565748388,0.47058823529411764,0.40041506792243603
950,Expert_M,1346_IAA.png,1346_wikipedia_wikipedia_107_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1346_wikipedia_wikipedia_107_digital art.png,wikipedia,107,digital art,wikipedia_107,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,10,True,0.2097546011209488,1.1590210586354426,-0.09093930097444017,1.0055494613348632,0.5882352941176471,0.4674891889801554
951,Expert_M,1348.png,1348_onestopenglish_onestop_302_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1348_onestopenglish_onestop_302_3d rendered.png,onestop,302,3d rendered,onestop_302,"Some danced, some took photos, some drank, but mostly they just walked and talked about football, waiting for the next game to begin on the big screen nearby.",10,False,0.1789060831069946,1.1590210586354426,-0.8115447011016222,1.0055494613348632,0.5882352941176471,0.3465561875111137
952,Expert_M,1354.png,1354_onestopenglish_onestop_101_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1354_onestopenglish_onestop_101_technical.png,onestop,101,technical,onestop_101,"Since the economic crisis began in 2009, Kethea has lost 70 of its 500 staff.",9,False,0.2056371569633484,0.9019875314306728,-0.18712066350689094,0.49444144783868965,0.5294117647058824,0.4513478988172196
953,Expert_M,1358_IAA.png,1358_onestopenglish_onestop_092_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1358_onestopenglish_onestop_092_cartoon.png,onestop,92,cartoon,onestop_092,"One of the boyfriends wrote to me and said, Listen, shes not mad but Cynthia found out.",7,True,0.1421959102153778,0.3879204770211332,-1.6690753226159332,-0.5277745791536574,0.4117647058823529,0.20264420476294756
954,Expert_M,1363.png,1363_onestopenglish_onestop_418_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1363_onestopenglish_onestop_418_3d rendered.png,onestop,418,3d rendered,onestop_418,"Hawit only succeeded Jeffrey Webb in May 2015, after Webb was arrested as part of the US operation that threw FIFA into crisis and led to the downfall of Sepp Blatter.",6,False,0.1838913112878799,0.13088694981636337,-0.695092353329611,-1.038882592649831,0.35294117647058826,0.36609938263801733
955,Expert_M,1370.png,1370_asset_asset_281_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1370_asset_asset_281_realistic.png,asset,281,realistic,asset_281,"These movements were known as galanteries, for examples are the minuet, gavotte, passepied, and bourree.",7,False,0.2740935981273651,0.3879204770211332,1.4119863391038965,-0.5277745791536574,0.4117647058823529,0.7197122622562864
956,Expert_M,1374.png,1374_onestopenglish_onestop_265_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1374_onestopenglish_onestop_265_technical.png,onestop,265,technical,onestop_265,"Chinese inequality levels are now similar to those in South Africa, which is now the most unequal country on Earth.",10,False,0.2486022412776947,1.1590210586354426,0.8165214485658066,1.0055494613348632,0.5882352941176471,0.6197805153258636
957,Expert_M,1378.png,1378_asset_asset_373_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1378_asset_asset_373_realistic.png,asset,373,realistic,asset_373,Grosse Ile is a civil township of Wayne County in Michigan.,8,False,0.1958086490631103,0.644954004225903,-0.41670951652409305,-0.01666656565748388,0.47058823529411764,0.4128179778725464
958,Expert_M,1380.png,1380_asset_asset_483_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1380_asset_asset_483_geometric.png,asset,483,geometric,asset_483,"The state's population is concentrated in South East Queensland, including the capital Brisbane, Logan City, Ipswich, Toowoomba, and the Gold and Sunshine Coasts.",7,False,0.2592431008815765,0.3879204770211332,1.0650864165517524,-0.5277745791536574,0.4117647058823529,0.6614950343029506
959,Expert_M,1388_IAA.png,1388_onestopenglish_onestop_092_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1388_onestopenglish_onestop_092_digital art.png,onestop,92,digital art,onestop_092,"One of the boyfriends wrote to me and said, Listen, shes not mad but Cynthia found out.",10,True,0.150300845503807,1.1590210586354426,-1.4797482329359186,1.0055494613348632,0.5882352941176471,0.2344173405323459
960,Expert_M,1393.png,1393_asset_asset_492_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1393_asset_asset_492_technical.png,asset,492,technical,asset_492,"Order 56/CMLN, October 20th 1973, given the Republic of Mali coat of arms.",6,False,0.3188096880912781,0.13088694981636337,2.45653103606447,-1.038882592649831,0.35294117647058826,0.8950092075049871
961,Expert_M,1395_IAA.png,1395_onestopenglish_onestop_029_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1395_onestopenglish_onestop_029_artistic.png,onestop,29,artistic,onestop_029,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",8,True,0.2310156524181366,0.644954004225903,0.40570784331314774,-0.01666656565748388,0.47058823529411764,0.5508372041617318
962,Expert_M,1400.png,1400_asset_asset_451_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1400_asset_asset_451_minimalistic.png,asset,451,minimalistic,asset_451,"After 1627, King Louis XIII of France introduced the seigneurial system and only allowed settlement in New France by Roman Catholics.",8,False,0.2128285765647888,0.644954004225903,-0.019132827039859156,-0.01666656565748388,0.47058823529411764,0.4795398514041183
963,Expert_M,1402.png,1402_simpa_simpa_152_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1402_simpa_simpa_152_geometric.png,simpa,152,geometric,simpa_152,"It might already exist, but the Neighbourhood Forum needs to be approved by us to show it meets the standards.",10,False,0.2114154398441314,1.1590210586354426,-0.0521429687770769,1.0055494613348632,0.5882352941176471,0.4740000434613862
964,Expert_M,1410.png,1410_simpa_simpa_317_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1410_simpa_simpa_317_retro.png,simpa,317,retro,simpa_317,We cannot accept online application forms from gov.uk. Please download a paper application form below.,7,False,0.2169069647789001,0.3879204770211332,0.0761362088851164,-0.5277745791536574,0.4117647058823529,0.49552803364565556
965,Expert_M,1414_IAA.png,1414_simpa_simpa_262_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1414_simpa_simpa_262_3d rendered.png,simpa,262,3d rendered,simpa_262,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",10,True,0.2260556817054748,1.1590210586354426,0.28984549691453,1.0055494613348632,0.5882352941176471,0.5313930238867051
966,Expert_M,1417.png,1417_wikipedia_wikipedia_240_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1417_wikipedia_wikipedia_240_geometric.png,wikipedia,240,geometric,wikipedia_240,Vendlincourt is a municipality of the district of Porrentruy in the canton of Jura in Switzerland.,6,False,0.12885682284832,0.13088694981636337,-1.9806694933674123,-1.038882592649831,0.35294117647058826,0.1503520372291172
967,Expert_M,1426.png,1426_simpa_simpa_025_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1426_simpa_simpa_025_minimalistic.png,simpa,25,minimalistic,simpa_025,"People can record work they've done with charities, local authorities, universities and private companies in their Record of Involvement.",7,False,0.1506971567869186,0.3879204770211332,-1.470490606666405,-0.5277745791536574,0.4117647058823529,0.23597096826127126
