annotation_id,expert,label_studio_filename,actual_image_filename,image_path,dataset,dataset_id,style,lookup_key,simplified_text,human_score,is_iaa,clip_score
821,Expert_M,0522.png,0522_simpa_simpa_405_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0522_simpa_simpa_405_storybook.png,simpa,405,storybook,simpa_405,you must make sure the contents of your home are adequately insured. Council housing service or the city council will not cover the costs of unexpected damage caused to fittings or personal possessions. Council housing service or the council is not at fault,8,False,0.21132831275463104
822,Expert_M,0528.png,0528_simpa_simpa_405_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0528_simpa_simpa_405_3d rendered.png,simpa,405,3d rendered,simpa_405,you must make sure the contents of your home are adequately insured. Council housing service or the city council will not cover the costs of unexpected damage caused to fittings or personal possessions. Council housing service or the council is not at fault,7,False,0.2555733919143677
823,Expert_M,0538_IAA.png,0538_simpa_simpa_269_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0538_simpa_simpa_269_cartoon.png,simpa,269,cartoon,simpa_269,"The goods, buildings and services we choose to buy play an important role in contributing to viable development.",8,True,0.19727177917957306
824,Expert_M,0558.png,0558_simpa_simpa_317_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0558_simpa_simpa_317_realistic.png,simpa,317,realistic,simpa_317,We cannot accept online application forms from gov.uk. Please download a paper application form below.,5,False,0.1622917205095291
825,Expert_M,0566.png,0566_asset_asset_373_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0566_asset_asset_373_technical.png,asset,373,technical,asset_373,Grosse Ile is a civil township of Wayne County in Michigan.,10,False,0.20206902921199799
826,Expert_M,0568_IAA.png,0568_asset_asset_435_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0568_asset_asset_435_3d rendered.png,asset,435,3d rendered,asset_435,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",8,True,0.22250887751579285
827,Expert_M,0597.png,0597_asset_asset_483_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0597_asset_asset_483_storybook.png,asset,483,storybook,asset_483,"The state's population is concentrated in South East Queensland, including the capital Brisbane, Logan City, Ipswich, Toowoomba, and the Gold and Sunshine Coasts.",12,False,0.24607008695602417
828,Expert_M,0603.png,0603_simpa_simpa_158_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0603_simpa_simpa_158_realistic.png,simpa,158,realistic,simpa_158,Our study guide lists sources about the First World War that are available at the Sheffield Local Studies Library and Sheffield Archives.,9,False,0.26153355836868286
829,Expert_M,0621.png,0621_asset_asset_289_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0621_asset_asset_289_digital art.png,asset,289,digital art,asset_289,"Franklin Delano Roosevelt or FDR, was the 32nd President of the United States.",7,False,0.19897103309631348
830,Expert_M,0627.png,0627_wikipedia_wikipedia_486_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0627_wikipedia_wikipedia_486_3d rendered.png,wikipedia,486,3d rendered,wikipedia_486,"Sinn F in split over the treaty, and the D il debated the matter bitterly for ten days until it was approved by a vote of 64 to 57.",5,False,0.1667930781841278
831,Expert_M,0628.png,0628_asset_asset_373_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0628_asset_asset_373_cartoon.png,asset,373,cartoon,asset_373,Grosse Ile is a civil township of Wayne County in Michigan.,8,False,0.2307877242565155
832,Expert_M,0630.png,0630_simpa_simpa_164_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0630_simpa_simpa_164_minimalistic.png,simpa,164,minimalistic,simpa_164,A child can be registered at a school (or educational institution). The school can decide to refer the child for placement. The parent or carer of the child can choose to accept this placement or not.,8,False,0.20508763194084167
833,Expert_M,0631.png,0631_simpa_simpa_025_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0631_simpa_simpa_025_artistic.png,simpa,025,artistic,simpa_025,"People can record work they've done with charities, local authorities, universities and private companies in their Record of Involvement.",8,False,0.09050387144088745
834,Expert_M,0641_IAA.png,0641_simpa_simpa_486_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0641_simpa_simpa_486_retro.png,simpa,486,retro,simpa_486,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,9,True,0.17766572535037994
835,Expert_M,0646.png,0646_onestopenglish_onestop_302_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0646_onestopenglish_onestop_302_realistic.png,onestop,302,realistic,onestop_302,"Some danced, some took photos, some drank, but mostly they just walked and talked about football, waiting for the next game to begin on the big screen nearby.",9,False,0.23866142332553864
836,Expert_M,0650.png,0650_asset_asset_394_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0650_asset_asset_394_geometric.png,asset,394,geometric,asset_394,"The former German football goalkeeper, Oliver Rolf Kahn was born on June 15, 1969 in Karlsruhe.",7,False,0.1667400449514389
837,Expert_M,0654.png,0654_simpa_simpa_176_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0654_simpa_simpa_176_geometric.png,simpa,176,geometric,simpa_176,The final report confirms that evidence for Iron Age and Romano-British field systems continues into the proposed application area.,6,False,0.13257838785648346
838,Expert_M,0661.png,0661_wikipedia_wikipedia_387_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0661_wikipedia_wikipedia_387_artistic.png,wikipedia,387,artistic,wikipedia_387,"Originally, a pie made with any kind of meat and mashed potato was called a cottage pie ''.",8,False,0.2525166869163513
839,Expert_M,0663_IAA.png,0663_simpa_simpa_486_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0663_simpa_simpa_486_technical.png,simpa,486,technical,simpa_486,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,8,True,0.21266837418079376
840,Expert_M,0672_IAA.png,0672_wikipedia_wikipedia_205_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0672_wikipedia_wikipedia_205_storybook.png,wikipedia,205,storybook,wikipedia_205,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",4,True,0.20206810534000397
841,Expert_M,0679.png,0679_onestopenglish_onestop_297_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0679_onestopenglish_onestop_297_digital art.png,onestop,297,digital art,onestop_297,"The total was 121 billion minutes in December 2012, but that fell to 115 billion minutes in February.",5,False,0.21590694785118103
842,Expert_M,0703.png,0703_onestopenglish_onestop_454_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0703_onestopenglish_onestop_454_cartoon.png,onestop,454,cartoon,onestop_454,The  oor has tiles that capture the energy from pedestrians footsteps and turn it into electricity.,7,False,0.23573938012123108
843,Expert_M,0715.png,0715_onestopenglish_onestop_297_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0715_onestopenglish_onestop_297_artistic.png,onestop,297,artistic,onestop_297,"The total was 121 billion minutes in December 2012, but that fell to 115 billion minutes in February.",8,False,0.22102373838424683
844,Expert_M,0743_IAA.png,0743_wikipedia_wikipedia_314_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0743_wikipedia_wikipedia_314_geometric.png,wikipedia,314,geometric,wikipedia_314,0 1970 (MCMLXX)was a common year starting on Thursday.,4,True,0.1950094997882843
845,Expert_M,0748.png,0748_onestopenglish_onestop_235_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0748_onestopenglish_onestop_235_digital art.png,onestop,235,digital art,onestop_235,"The Virtopsy might replace the autopsy one day, Richard Dirndorfer, one of the pioneers of DNA analysis in criminology, and a developer of Virtopsy, told the German science magazine PM.",7,False,0.2391756922006607
846,Expert_M,0753.png,0753_asset_asset_051_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0753_asset_asset_051_digital art.png,asset,051,digital art,asset_051,The shaving head consists of blades that cut off the hair entering the head of the razor at skin level.,4,False,0.27220669388771057
847,Expert_M,0759.png,0759_onestopenglish_onestop_400_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0759_onestopenglish_onestop_400_3d rendered.png,onestop,400,3d rendered,onestop_400,"And, each single word appears in many different brain spots.",8,False,0.22226865589618683
848,Expert_M,0762_IAA.png,0762_simpa_simpa_262_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0762_simpa_simpa_262_retro.png,simpa,262,retro,simpa_262,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",11,True,0.2228669375181198
849,Expert_M,0763.png,0763_onestopenglish_onestop_454_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0763_onestopenglish_onestop_454_storybook.png,onestop,454,storybook,onestop_454,The  oor has tiles that capture the energy from pedestrians footsteps and turn it into electricity.,6,False,0.2710578739643097
850,Expert_M,0765_IAA.png,0765_wikipedia_wikipedia_205_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0765_wikipedia_wikipedia_205_digital art.png,wikipedia,205,digital art,wikipedia_205,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",4,True,0.21208514273166656
851,Expert_M,0766.png,0766_onestopenglish_onestop_455_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0766_onestopenglish_onestop_455_realistic.png,onestop,455,realistic,onestop_455,"In my job, I spend a lot of time listening to peoples lives all day, every day and it started to feel too much to go on social media and see every detail of everybodys lives, including people that I dont know very well, she said.",8,False,0.20506708323955536
852,Expert_M,0768_IAA.png,0768_asset_asset_271_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0768_asset_asset_271_retro.png,asset,271,retro,asset_271,"In March 2001, the World Wrestling Federation bought World Championship Wrestling.",6,True,0.17383188009262085
853,Expert_M,0777.png,0777_simpa_simpa_348_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0777_simpa_simpa_348_retro.png,simpa,348,retro,simpa_348,"This is because even if you think the tenant has left, it doesn't mean that the tenancy is over, they may have just been away for some time.",8,False,0.20273864269256592
854,Expert_M,0778_IAA.png,0778_asset_asset_435_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0778_asset_asset_435_technical.png,asset,435,technical,asset_435,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",8,True,0.2606213390827179
855,Expert_M,0782.png,0782_wikipedia_wikipedia_387_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0782_wikipedia_wikipedia_387_technical.png,wikipedia,387,technical,wikipedia_387,"Originally, a pie made with any kind of meat and mashed potato was called a cottage pie ''.",8,False,0.2334604263305664
856,Expert_M,0789.png,0789_simpa_simpa_239_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0789_simpa_simpa_239_digital art.png,simpa,239,digital art,simpa_239,"You need to show what the problems are, that you have raised concerns to parents/carers and what has been tried.",7,False,0.16856198012828827
857,Expert_M,0797.png,0797_simpa_simpa_140_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0797_simpa_simpa_140_technical.png,simpa,140,technical,simpa_140,"The Register of Members' Interests is also open for viewing by the public during normal office hours. It is held at the Town Hall, Pinstone Street, Sheffield.",9,False,0.16900554299354553
858,Expert_M,0800.png,0800_simpa_simpa_317_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0800_simpa_simpa_317_minimalistic.png,simpa,317,minimalistic,simpa_317,We cannot accept online application forms from gov.uk. Please download a paper application form below.,8,False,0.1959066540002823
859,Expert_M,0801.png,0801_onestopenglish_onestop_400_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0801_onestopenglish_onestop_400_minimalistic.png,onestop,400,minimalistic,onestop_400,"And, each single word appears in many different brain spots.",8,False,0.2066131979227066
860,Expert_M,0808_IAA.png,0808_simpa_simpa_138_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0808_simpa_simpa_138_artistic.png,simpa,138,artistic,simpa_138,A collector's licence allows the holder to work as a mobile collector in the area of the relevant local force. It also allows them to collect any scrap metal as they see fit.,8,True,0.2495967000722885
861,Expert_M,0812_IAA.png,0812_wikipedia_wikipedia_265_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0812_wikipedia_wikipedia_265_technical.png,wikipedia,265,technical,wikipedia_265,0 The Renault R 312 is a bus produced by Renault.,8,True,0.19785568118095398
862,Expert_M,0814_IAA.png,0814_wikipedia_wikipedia_322_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0814_wikipedia_wikipedia_322_technical.png,wikipedia,322,technical,wikipedia_322,Phoenix is a robotic spacecraft on a space exploration mission on Mars under the Mars Scout Program.,11,True,0.17615245282649994
